variant,label,step,mean_reward,std_reward_across_seeds,n_seeds,n_points
full_o2o_iql,Full O2O-IQL,64992,-6.272640709310295,1.3641596353931615,3,3
full_o2o_iql,Full O2O-IQL,65005,-6.278802730195946,1.3528825814778274,3,3
full_o2o_iql,Full O2O-IQL,65155,-6.3520585329128,1.2197292468041883,3,3
full_o2o_iql,Full O2O-IQL,65212,-6.358288384169451,1.155345954464548,3,3
full_o2o_iql,Full O2O-IQL,65272,-6.453246118355865,1.16496372419414,3,3
full_o2o_iql,Full O2O-IQL,65418,-6.534548764484768,1.4421061751114395,3,3
full_o2o_iql,Full O2O-IQL,65602,-6.714989312247333,1.8439092100206655,3,3
full_o2o_iql,Full O2O-IQL,65697,-6.834508847878735,2.0234374837351465,3,3
full_o2o_iql,Full O2O-IQL,65729,-6.821847735803829,2.020061402539004,3,3
full_o2o_iql,Full O2O-IQL,65895,-6.329515196908832,2.067186130924365,3,3
full_o2o_iql,Full O2O-IQL,65937,-6.207759052773915,2.105477290405855,3,3
full_o2o_iql,Full O2O-IQL,65971,-6.116363156246767,2.136343339381647,3,3
full_o2o_iql,Full O2O-IQL,66077,-5.701290253063514,2.368329918030584,3,3
full_o2o_iql,Full O2O-IQL,66080,-5.68860126485477,2.37512126527724,3,3
full_o2o_iql,Full O2O-IQL,66204,-5.633842523387071,2.2816150763670793,3,3
full_o2o_iql,Full O2O-IQL,66339,-5.621530152801768,2.1524978698906168,3,3
full_o2o_iql,Full O2O-IQL,66483,-5.618541194888119,2.0319921785249067,3,3
full_o2o_iql,Full O2O-IQL,66604,-5.602932447259974,1.9456812639002812,3,3
full_o2o_iql,Full O2O-IQL,66691,-5.44376470375186,1.9561965803898231,3,3
full_o2o_iql,Full O2O-IQL,66785,-5.283046649340155,1.9690139904390722,3,3
full_o2o_iql,Full O2O-IQL,66829,-5.284241750594351,1.928931237578324,3,3
full_o2o_iql,Full O2O-IQL,66902,-5.339901592611576,1.938743831556073,3,3
full_o2o_iql,Full O2O-IQL,67070,-5.478813908860388,1.9545040583345743,3,3
full_o2o_iql,Full O2O-IQL,67110,-5.5308852345963375,1.9483193282029247,3,3
full_o2o_iql,Full O2O-IQL,67128,-5.549068336873848,1.9384706236809213,3,3
full_o2o_iql,Full O2O-IQL,67302,-5.693002934881768,1.8854621624694772,3,3
full_o2o_iql,Full O2O-IQL,67448,-5.92157303077247,1.7462509319449557,3,3
full_o2o_iql,Full O2O-IQL,67511,-6.0564235775761,1.736019526271815,3,3
full_o2o_iql,Full O2O-IQL,67669,-6.261720709253329,1.7515874786110799,3,3
full_o2o_iql,Full O2O-IQL,67773,-6.322457021345653,1.8388125445671544,3,3
full_o2o_iql,Full O2O-IQL,67919,-6.357325122779955,1.9817454129385141,3,3
full_o2o_iql,Full O2O-IQL,67946,-6.3662260480922335,2.0061622545529887,3,3
full_o2o_iql,Full O2O-IQL,67968,-6.359754789108436,2.007134121264084,3,3
full_o2o_iql,Full O2O-IQL,68084,-6.305423297493815,2.0226846434200443,3,3
full_o2o_iql,Full O2O-IQL,68110,-6.301473636771717,2.022408338745894,3,3
full_o2o_iql,Full O2O-IQL,68155,-6.29594832878757,2.0237936076693117,3,3
full_o2o_iql,Full O2O-IQL,68248,-6.321636311951084,1.9944942492754125,3,3
full_o2o_iql,Full O2O-IQL,68268,-6.333086219781909,1.9851811055538329,3,3
full_o2o_iql,Full O2O-IQL,68396,-6.481307307803142,2.0313404944083793,3,3
full_o2o_iql,Full O2O-IQL,68523,-6.632047826225198,2.075284048513068,3,3
full_o2o_iql,Full O2O-IQL,68690,-6.786786930348163,2.163794351634014,3,3
full_o2o_iql,Full O2O-IQL,68702,-6.781986295910056,2.147895319096887,3,3
full_o2o_iql,Full O2O-IQL,68880,-6.647698070067655,1.9587073649828077,3,3
full_o2o_iql,Full O2O-IQL,68927,-6.618401731735916,1.904505068692788,3,3
full_o2o_iql,Full O2O-IQL,69031,-6.5963757869328274,1.8451328027794447,3,3
full_o2o_iql,Full O2O-IQL,69111,-6.532232847095355,1.8329424598922908,3,3
full_o2o_iql,Full O2O-IQL,69306,-6.275304452924068,1.6674914431072865,3,3
full_o2o_iql,Full O2O-IQL,69326,-6.247130743169069,1.6521800135820965,3,3
full_o2o_iql,Full O2O-IQL,69539,-6.05236378654875,1.4026480717990615,3,3
full_o2o_iql,Full O2O-IQL,69559,-6.029244097077483,1.382009051689673,3,3
full_o2o_iql,Full O2O-IQL,69580,-5.970853256775218,1.3889570695173785,3,3
full_o2o_iql,Full O2O-IQL,69674,-5.774252721424445,1.5188997380539224,3,3
full_o2o_iql,Full O2O-IQL,69680,-5.758040722024081,1.5310884287891666,3,3
full_o2o_iql,Full O2O-IQL,69807,-5.4598676062095635,1.7979398849340213,3,3
full_o2o_iql,Full O2O-IQL,69845,-5.362834499901172,1.876235968577718,3,3
full_o2o_iql,Full O2O-IQL,69878,-5.368833381565371,1.8409435953801951,3,3
full_o2o_iql,Full O2O-IQL,70062,-5.406415937287605,1.643758345044747,3,3
full_o2o_iql,Full O2O-IQL,70078,-5.3910001063432835,1.6293765869687926,3,3
full_o2o_iql,Full O2O-IQL,70277,-5.11598288967111,1.3790480297991519,3,3
full_o2o_iql,Full O2O-IQL,70299,-5.101236094018545,1.37818902152591,3,3
full_o2o_iql,Full O2O-IQL,70356,-5.03420881374574,1.4058144293412795,3,3
full_o2o_iql,Full O2O-IQL,70436,-4.971248487666451,1.4315877042942433,3,3
full_o2o_iql,Full O2O-IQL,70460,-4.957665422372526,1.4360482269817085,3,3
full_o2o_iql,Full O2O-IQL,70606,-4.934569216439631,1.5581983255525063,3,3
full_o2o_iql,Full O2O-IQL,70742,-5.004910495315209,1.6068381024363634,3,3
full_o2o_iql,Full O2O-IQL,70850,-5.025196457761052,1.6664716197630272,3,3
full_o2o_iql,Full O2O-IQL,70860,-5.027907578759496,1.6713214000320278,3,3
full_o2o_iql,Full O2O-IQL,71002,-4.990521711144405,1.6335239472533685,3,3
full_o2o_iql,Full O2O-IQL,71078,-4.980273204303524,1.607422389180273,3,3
full_o2o_iql,Full O2O-IQL,71141,-4.9430226341581385,1.5452380203441816,3,3
full_o2o_iql,Full O2O-IQL,71193,-4.932673744720508,1.4777674184052074,3,3
full_o2o_iql,Full O2O-IQL,71332,-4.661218282038576,1.4976389205993674,3,3
full_o2o_iql,Full O2O-IQL,71447,-4.627686773059838,1.3790850685584668,3,3
full_o2o_iql,Full O2O-IQL,71453,-4.627712820275705,1.3724555673424135,3,3
full_o2o_iql,Full O2O-IQL,71582,-4.64268946719399,1.2260315365698988,3,3
full_o2o_iql,Full O2O-IQL,71600,-4.656667240460231,1.2228451477608437,3,3
full_o2o_iql,Full O2O-IQL,71719,-4.752972342944681,1.2038899612698357,3,3
full_o2o_iql,Full O2O-IQL,71829,-4.854671486273876,1.2115643576342374,3,3
full_o2o_iql,Full O2O-IQL,71896,-4.872560828539936,1.2148801406550773,3,3
full_o2o_iql,Full O2O-IQL,71998,-4.978347133428582,1.1216693319167563,3,3
full_o2o_iql,Full O2O-IQL,72150,-5.097770099762854,0.9399157648638352,3,3
full_o2o_iql,Full O2O-IQL,72279,-5.222675105970374,0.786200560580359,3,3
full_o2o_iql,Full O2O-IQL,72330,-5.208069909887519,0.8014943154240419,3,3
full_o2o_iql,Full O2O-IQL,72507,-5.190698634842756,0.9064513549704442,3,3
full_o2o_iql,Full O2O-IQL,72681,-4.994667564275685,1.001387027110827,3,3
full_o2o_iql,Full O2O-IQL,72752,-4.952219754330722,1.0034840595618917,3,3
full_o2o_iql,Full O2O-IQL,72908,-4.837049709919664,1.0028108268489453,3,3
full_o2o_iql,Full O2O-IQL,73016,-4.800020953624023,0.9966415222266817,3,3
full_o2o_iql,Full O2O-IQL,73019,-4.79821388716833,0.9972139415890127,3,3
full_o2o_iql,Full O2O-IQL,73073,-4.780352314640798,0.9999260758581769,3,3
full_o2o_iql,Full O2O-IQL,73137,-4.770372844048967,1.0187897765499279,3,3
full_o2o_iql,Full O2O-IQL,73246,-4.71126974290338,1.0891919804103996,3,3
full_o2o_iql,Full O2O-IQL,73337,-4.689605761718645,1.1386075750746079,3,3
full_o2o_iql,Full O2O-IQL,73374,-4.645805695906258,1.1126163744996413,3,3
full_o2o_iql,Full O2O-IQL,73537,-4.418966805739438,1.059943273283302,3,3
full_o2o_iql,Full O2O-IQL,73563,-4.393249141508714,1.056464404973868,3,3
full_o2o_iql,Full O2O-IQL,73612,-4.397518226787021,0.988494449587506,3,3
full_o2o_iql,Full O2O-IQL,73728,-4.509336869588865,0.9526067702490122,3,3
full_o2o_iql,Full O2O-IQL,73753,-4.526224081274865,0.9437745306621087,3,3
full_o2o_iql,Full O2O-IQL,73929,-4.651952698058349,0.8900980298690259,3,3
full_o2o_iql,Full O2O-IQL,74067,-4.763822368779857,0.8547306237879635,3,3
full_o2o_iql,Full O2O-IQL,74092,-4.783990049661377,0.8488266812580213,3,3
full_o2o_iql,Full O2O-IQL,74255,-4.613158758462515,0.6451740084493436,3,3
full_o2o_iql,Full O2O-IQL,74273,-4.63202639726905,0.6467499552777086,3,3
full_o2o_iql,Full O2O-IQL,74481,-4.610098625950666,0.42897331465482275,3,3
full_o2o_iql,Full O2O-IQL,74612,-4.705161163830984,0.4046596804030085,3,3
full_o2o_iql,Full O2O-IQL,74648,-4.733422791831909,0.39546677292884574,3,3
full_o2o_iql,Full O2O-IQL,74817,-4.928756449828571,0.42233987628087044,3,3
full_o2o_iql,Full O2O-IQL,74860,-5.0245578393581996,0.37680225889983093,3,3
full_o2o_iql,Full O2O-IQL,74992,-5.3047089024478975,0.322189512181072,3,3
full_o2o_iql,Full O2O-IQL,75029,-5.288154557248397,0.2172141600659263,3,3
full_o2o_iql,Full O2O-IQL,75192,-5.163622862693625,0.6185203541736541,3,3
full_o2o_iql,Full O2O-IQL,75194,-5.160383634208237,0.6239589060806148,3,3
full_o2o_iql,Full O2O-IQL,75243,-5.102055721333652,0.753791607558876,3,3
full_o2o_iql,Full O2O-IQL,75517,-5.573096573676172,0.7467641799636046,3,3
full_o2o_iql,Full O2O-IQL,75531,-5.597372839801758,0.7495500710845643,3,3
full_o2o_iql,Full O2O-IQL,75626,-5.6132645133049275,0.5753937195547172,3,3
full_o2o_iql,Full O2O-IQL,75768,-5.58055168969426,0.3964140783097672,3,3
full_o2o_iql,Full O2O-IQL,75832,-5.627628451693131,0.40518992734352965,3,3
full_o2o_iql,Full O2O-IQL,75935,-5.698081094405873,0.4388092385172598,3,3
full_o2o_iql,Full O2O-IQL,76103,-5.7688426088343405,0.47473376651828947,3,3
full_o2o_iql,Full O2O-IQL,76105,-5.769204251042987,0.47588020718754576,3,3
full_o2o_iql,Full O2O-IQL,76216,-5.737899601904849,0.5269201968146529,3,3
full_o2o_iql,Full O2O-IQL,76274,-5.708294152838417,0.5446182227803136,3,3
full_o2o_iql,Full O2O-IQL,76290,-5.709299824862508,0.5505381037821617,3,3
full_o2o_iql,Full O2O-IQL,76485,-5.773463230960569,0.5571790847240201,3,3
full_o2o_iql,Full O2O-IQL,76565,-5.803588817853901,0.564379528012644,3,3
full_o2o_iql,Full O2O-IQL,76656,-5.826833917639008,0.571830392611187,3,3
full_o2o_iql,Full O2O-IQL,76774,-5.840383350091691,0.6026242128249003,3,3
full_o2o_iql,Full O2O-IQL,76919,-5.856589855096373,0.640703113642202,3,3
full_o2o_iql,Full O2O-IQL,76937,-5.8102995482104225,0.7052177646753969,3,3
full_o2o_iql,Full O2O-IQL,76974,-5.729641970750347,0.8441073789011305,3,3
full_o2o_iql,Full O2O-IQL,77079,-5.47509692815794,1.2381610779755405,3,3
full_o2o_iql,Full O2O-IQL,77205,-5.503304387195233,1.267466498448884,3,3
full_o2o_iql,Full O2O-IQL,77290,-5.256448408590547,1.1111422138100664,3,3
full_o2o_iql,Full O2O-IQL,77312,-5.184707019057536,1.102638587877722,3,3
full_o2o_iql,Full O2O-IQL,77347,-5.182714989707258,1.1373420721242942,3,3
full_o2o_iql,Full O2O-IQL,77428,-5.145956293008149,1.1853812673051891,3,3
full_o2o_iql,Full O2O-IQL,77491,-5.117877864775352,1.2230451722504405,3,3
full_o2o_iql,Full O2O-IQL,77623,-5.161809049312506,1.1613120016465093,3,3
full_o2o_iql,Full O2O-IQL,77749,-5.162020201869383,1.0611453785795117,3,3
full_o2o_iql,Full O2O-IQL,77768,-5.122778365573698,1.008920610430565,3,3
full_o2o_iql,Full O2O-IQL,77830,-4.989278697592772,0.8522221213506812,3,3
full_o2o_iql,Full O2O-IQL,77883,-4.866082611289987,0.7588498499904078,3,3
full_o2o_iql,Full O2O-IQL,77941,-4.890698572119843,0.7510676249493636,3,3
full_o2o_iql,Full O2O-IQL,78057,-4.847055303571445,0.6752281634882804,3,3
full_o2o_iql,Full O2O-IQL,78124,-4.804224034643222,0.6766018860075651,3,3
full_o2o_iql,Full O2O-IQL,78183,-4.745067100967705,0.6668083272860804,3,3
full_o2o_iql,Full O2O-IQL,78246,-4.723472479400089,0.6702749928192923,3,3
full_o2o_iql,Full O2O-IQL,78332,-4.692814271320079,0.6771046386184402,3,3
full_o2o_iql,Full O2O-IQL,78386,-4.737912228716386,0.7574550578783011,3,3
full_o2o_iql,Full O2O-IQL,78473,-4.872483205676968,0.8938263297519815,3,3
full_o2o_iql,Full O2O-IQL,78635,-5.044591936475943,1.245611130974917,3,3
full_o2o_iql,Full O2O-IQL,78734,-5.167965766769677,1.4379618410961437,3,3
full_o2o_iql,Full O2O-IQL,78807,-5.208847635507427,1.5773691255094402,3,3
full_o2o_iql,Full O2O-IQL,78886,-5.156705539419193,1.6124310377284083,3,3
full_o2o_iql,Full O2O-IQL,78933,-5.207572159405332,1.5331733150624316,3,3
full_o2o_iql,Full O2O-IQL,79048,-5.354327966217595,1.3454889232778018,3,3
full_o2o_iql,Full O2O-IQL,79092,-5.443785106810902,1.3202897072698714,3,3
full_o2o_iql,Full O2O-IQL,79309,-5.868811666030813,1.2599682548765987,3,3
full_o2o_iql,Full O2O-IQL,79380,-6.012766427062805,1.2604950720322021,3,3
full_o2o_iql,Full O2O-IQL,79396,-6.025942898269471,1.2752045359946946,3,3
full_o2o_iql,Full O2O-IQL,79527,-5.804017083353787,0.9296450489799756,3,3
full_o2o_iql,Full O2O-IQL,79584,-5.687983495849655,0.7951866184032018,3,3
full_o2o_iql,Full O2O-IQL,79622,-5.662643072630441,0.77991643553367,3,3
full_o2o_iql,Full O2O-IQL,79866,-5.508838363674568,0.6995066441117233,3,3
full_o2o_iql,Full O2O-IQL,79976,-5.412282900233993,0.7114958203612526,3,3
full_o2o_iql,Full O2O-IQL,79979,-5.409732935516581,0.712153511637613,3,3
full_o2o_iql,Full O2O-IQL,80177,-5.265496903799544,0.7875940143461937,3,3
full_o2o_iql,Full O2O-IQL,80233,-5.180036512107047,0.7799364547865225,3,3
full_o2o_iql,Full O2O-IQL,80379,-5.071468521453427,0.6661479261680054,3,3
full_o2o_iql,Full O2O-IQL,80482,-5.049759167745795,0.7302762522132265,3,3
full_o2o_iql,Full O2O-IQL,80534,-4.967460432005089,0.8679704932482867,3,3
full_o2o_iql,Full O2O-IQL,80671,-4.709559131762549,1.2605487898880023,3,3
full_o2o_iql,Full O2O-IQL,80746,-4.683713907863001,1.429338444395085,3,3
full_o2o_iql,Full O2O-IQL,80863,-4.598880462079076,1.7468068522082014,3,3
full_o2o_iql,Full O2O-IQL,80875,-4.596706101461963,1.7887177580622082,3,3
full_o2o_iql,Full O2O-IQL,80882,-4.604138955727754,1.8038251122935038,3,3
full_o2o_iql,Full O2O-IQL,81070,-4.82810513783505,2.2034170266040856,3,3
full_o2o_iql,Full O2O-IQL,81119,-4.906149022641088,2.2867699624418805,3,3
full_o2o_iql,Full O2O-IQL,81251,-5.095035547892281,2.519379798006076,3,3
full_o2o_iql,Full O2O-IQL,81254,-5.094779396921506,2.518521828507274,3,3
full_o2o_iql,Full O2O-IQL,81452,-5.0747995342790375,2.462946878269675,3,3
full_o2o_iql,Full O2O-IQL,81465,-5.072177916780382,2.4606317037636627,3,3
full_o2o_iql,Full O2O-IQL,81590,-5.160589631975485,2.4050884527329988,3,3
full_o2o_iql,Full O2O-IQL,81785,-5.348092533874528,2.4048069113753865,3,3
full_o2o_iql,Full O2O-IQL,81821,-5.379141720408396,2.4027857515553572,3,3
full_o2o_iql,Full O2O-IQL,81894,-5.443447635380451,2.399742165083123,3,3
full_o2o_iql,Full O2O-IQL,81906,-5.456713200966358,2.4029066197876325,3,3
full_o2o_iql,Full O2O-IQL,82007,-5.4907859733694275,2.431486658145676,3,3
full_o2o_iql,Full O2O-IQL,82132,-5.533873861009069,2.465743732823534,3,3
full_o2o_iql,Full O2O-IQL,82180,-5.5293951668763555,2.4794687346934863,3,3
full_o2o_iql,Full O2O-IQL,82240,-5.528724679504521,2.491209126386535,3,3
full_o2o_iql,Full O2O-IQL,82433,-5.5742977119781685,2.5946459897340124,3,3
full_o2o_iql,Full O2O-IQL,82520,-5.618461283902568,2.6402012205269214,3,3
full_o2o_iql,Full O2O-IQL,82572,-5.671143765839755,2.638089515337536,3,3
full_o2o_iql,Full O2O-IQL,82723,-5.919418426828138,2.6152417088187203,3,3
full_o2o_iql,Full O2O-IQL,82962,-6.214026409566195,2.451625444770046,3,3
full_o2o_iql,Full O2O-IQL,82964,-6.216293632893013,2.4500090274236963,3,3
full_o2o_iql,Full O2O-IQL,83038,-6.256961575328969,2.396619996030649,3,3
full_o2o_iql,Full O2O-IQL,83126,-6.298098938172849,2.341901987285152,3,3
full_o2o_iql,Full O2O-IQL,83193,-6.366020426209602,2.2938304686836886,3,3
full_o2o_iql,Full O2O-IQL,83317,-6.36863780938202,2.0480843502304493,3,3
full_o2o_iql,Full O2O-IQL,83536,-6.406296279074572,1.674388276821995,3,3
full_o2o_iql,Full O2O-IQL,83550,-6.40084648923905,1.6615081153204476,3,3
full_o2o_iql,Full O2O-IQL,83609,-6.4105602913211355,1.6473281064084921,3,3
full_o2o_iql,Full O2O-IQL,83665,-6.407089876612357,1.63364890842059,3,3
full_o2o_iql,Full O2O-IQL,83722,-6.423679946087198,1.6430414427844027,3,3
full_o2o_iql,Full O2O-IQL,83915,-6.4870986947702365,1.6680951789964094,3,3
full_o2o_iql,Full O2O-IQL,83973,-6.393914192882451,1.650185449841759,3,3
full_o2o_iql,Full O2O-IQL,84028,-6.277352784642659,1.6784328659120256,3,3
full_o2o_iql,Full O2O-IQL,84223,-5.893240194122593,1.8700648994743092,3,3
full_o2o_iql,Full O2O-IQL,84265,-5.878229208646623,1.904262370058652,3,3
full_o2o_iql,Full O2O-IQL,84357,-5.9676580725016395,1.8463154770557682,3,3
full_o2o_iql,Full O2O-IQL,84487,-6.055961781119876,1.7180097578194575,3,3
full_o2o_iql,Full O2O-IQL,84526,-6.091389769178568,1.6772552497427906,3,3
full_o2o_iql,Full O2O-IQL,84707,-6.2729963354850655,1.5144778941758497,3,3
full_o2o_iql,Full O2O-IQL,84748,-6.120195200763582,1.210290324465985,3,3
full_o2o_iql,Full O2O-IQL,84852,-5.69632102904728,0.4976512991287351,3,3
full_o2o_iql,Full O2O-IQL,84884,-5.581388213752142,0.3231757170819851,3,3
full_o2o_iql,Full O2O-IQL,85065,-5.750883397450598,0.32170464700791646,3,3
full_o2o_iql,Full O2O-IQL,85224,-5.917130622032211,0.4109375400912612,3,3
full_o2o_iql,Full O2O-IQL,85255,-5.938162063863661,0.44214254803398473,3,3
full_o2o_iql,Full O2O-IQL,85412,-5.902149737346804,0.40111449072911637,3,3
full_o2o_iql,Full O2O-IQL,85426,-5.8912216116495335,0.4035407042347585,3,3
full_o2o_iql,Full O2O-IQL,85450,-5.906549307805061,0.4565185885752919,3,3
full_o2o_iql,Full O2O-IQL,85583,-5.9758282468630775,0.7645119731521152,3,3
full_o2o_iql,Full O2O-IQL,85678,-5.8692274189309765,1.148527956027004,3,3
full_o2o_iql,Full O2O-IQL,85749,-5.8373145174803405,1.4429800863935083,3,3
full_o2o_iql,Full O2O-IQL,85808,-5.764704188933062,1.7548757422068744,3,3
full_o2o_iql,Full O2O-IQL,85933,-5.421567996664151,2.234806535136955,3,3
full_o2o_iql,Full O2O-IQL,85975,-5.45100501583595,2.2104621699393956,3,3
full_o2o_iql,Full O2O-IQL,86087,-5.639727546441492,2.259492117489611,3,3
full_o2o_iql,Full O2O-IQL,86348,-5.9902349190862525,2.3461071641282683,3,3
full_o2o_iql,Full O2O-IQL,86398,-6.026942432752288,2.3307672714978156,3,3
full_o2o_iql,Full O2O-IQL,86409,-6.032861057358102,2.3302887951513815,3,3
full_o2o_iql,Full O2O-IQL,86597,-6.02295391803597,2.2933242640169573,3,3
full_o2o_iql,Full O2O-IQL,86612,-6.019886149797287,2.2901037679078198,3,3
full_o2o_iql,Full O2O-IQL,86696,-6.016544521430462,2.2888589371605743,3,3
full_o2o_iql,Full O2O-IQL,86758,-6.006040312776302,2.29995394091188,3,3
full_o2o_iql,Full O2O-IQL,86951,-6.114646320056042,2.3550601442995847,3,3
full_o2o_iql,Full O2O-IQL,86969,-6.116325611260405,2.3589598863950774,3,3
full_o2o_iql,Full O2O-IQL,86983,-6.1168294113115955,2.361094502404445,3,3
full_o2o_iql,Full O2O-IQL,87113,-6.018111989668674,2.5143533805608866,3,3
full_o2o_iql,Full O2O-IQL,87188,-5.968854354542955,2.603918584320665,3,3
full_o2o_iql,Full O2O-IQL,87340,-5.701388214364577,3.004773549520689,3,3
full_o2o_iql,Full O2O-IQL,87385,-5.623925638190698,3.1246094085200924,3,3
full_o2o_iql,Full O2O-IQL,87424,-5.640044741099433,3.11867526380301,3,3
full_o2o_iql,Full O2O-IQL,87719,-5.757429371382041,3.0707722935216077,3,3
full_o2o_iql,Full O2O-IQL,87816,-5.641827462556203,2.882787858854758,3,3
full_o2o_iql,Full O2O-IQL,87872,-5.643192592912061,2.79425324920486,3,3
full_o2o_iql,Full O2O-IQL,87974,-5.73222736742616,2.537207108592336,3,3
full_o2o_iql,Full O2O-IQL,88112,-6.02098470734478,2.3768653316020076,3,3
full_o2o_iql,Full O2O-IQL,88198,-6.167323619681146,2.2600660371479266,3,3
full_o2o_iql,Full O2O-IQL,88225,-6.183986357637491,2.2069234964140296,3,3
full_o2o_iql,Full O2O-IQL,88275,-6.252355541829413,2.137320561038865,3,3
full_o2o_iql,Full O2O-IQL,88486,-6.312002653018955,2.1669976413733276,3,3
full_o2o_iql,Full O2O-IQL,88591,-6.337371599678863,2.1879079444701053,3,3
full_o2o_iql,Full O2O-IQL,88605,-6.35154896568725,2.197529049491413,3,3
full_o2o_iql,Full O2O-IQL,88607,-6.354247865097599,2.1979582431316054,3,3
full_o2o_iql,Full O2O-IQL,88918,-6.514713917554926,2.1429599626957097,3,3
full_o2o_iql,Full O2O-IQL,89128,-6.861969430488983,2.263936549453802,3,3
full_o2o_iql,Full O2O-IQL,89150,-6.864399762676936,2.2433421220594423,3,3
full_o2o_iql,Full O2O-IQL,89224,-6.844132622884007,2.215960012452681,3,3
full_o2o_iql,Full O2O-IQL,89314,-6.70538633042153,2.13329853581721,3,3
full_o2o_iql,Full O2O-IQL,89423,-6.450895298790912,2.1531274038064327,3,3
full_o2o_iql,Full O2O-IQL,89485,-6.395022895819331,2.041816075280866,3,3
full_o2o_iql,Full O2O-IQL,89570,-6.443267698398297,2.0179898993349847,3,3
full_o2o_iql,Full O2O-IQL,89800,-6.721984070697078,2.0370779376437635,3,3
full_o2o_iql,Full O2O-IQL,89950,-6.826746732269857,2.163875061240781,3,3
full_o2o_iql,Full O2O-IQL,90002,-6.865848213920184,2.209540042344207,3,3
full_o2o_iql,Full O2O-IQL,90086,-6.863339552286495,2.20306756081376,3,3
full_o2o_iql,Full O2O-IQL,90206,-6.946973444871811,2.089943945711456,3,3
full_o2o_iql,Full O2O-IQL,90230,-6.987578309651519,2.0657913381721196,3,3
full_o2o_iql,Full O2O-IQL,90351,-7.244387224500092,2.0104026695823736,3,3
full_o2o_iql,Full O2O-IQL,90506,-7.4500680825115255,2.0939627735586024,3,3
full_o2o_iql,Full O2O-IQL,90576,-7.530637093139312,2.150744631804351,3,3
full_o2o_iql,Full O2O-IQL,90690,-7.590607702096464,2.1690229026753762,3,3
full_o2o_iql,Full O2O-IQL,90750,-7.5489168218704465,2.166058522993774,3,3
full_o2o_iql,Full O2O-IQL,90792,-7.52716119306366,2.154254111079028,3,3
full_o2o_iql,Full O2O-IQL,90972,-7.614510232637191,2.3136851231895452,3,3
full_o2o_iql,Full O2O-IQL,91059,-7.654460586557872,2.399772181652768,3,3
full_o2o_iql,Full O2O-IQL,91188,-7.720846258663905,2.5332041208708485,3,3
full_o2o_iql,Full O2O-IQL,91310,-7.628771613641637,2.4689353444723334,3,3
full_o2o_iql,Full O2O-IQL,91368,-7.586138843720512,2.43702458671968,3,3
full_o2o_iql,Full O2O-IQL,91511,-7.774853647961639,2.3771326125028835,3,3
full_o2o_iql,Full O2O-IQL,91691,-7.962354041949021,2.601701245857587,3,3
full_o2o_iql,Full O2O-IQL,91792,-8.080854024346756,2.7798758936830974,3,3
full_o2o_iql,Full O2O-IQL,91862,-8.157678645143088,2.9233977396460014,3,3
full_o2o_iql,Full O2O-IQL,91924,-7.955985445765545,2.88235088832449,3,3
full_o2o_iql,Full O2O-IQL,91931,-7.923988817907689,2.8708472994837253,3,3
full_o2o_iql,Full O2O-IQL,92042,-7.498657336053191,2.5813057908854535,3,3
full_o2o_iql,Full O2O-IQL,92160,-7.318602293084851,2.41364255777192,3,3
full_o2o_iql,Full O2O-IQL,92302,-7.243378732314234,2.338282157514836,3,3
full_o2o_iql,Full O2O-IQL,92347,-7.2063412005621075,2.3073401323301064,3,3
full_o2o_iql,Full O2O-IQL,92498,-7.07412294743888,2.2154773573009097,3,3
full_o2o_iql,Full O2O-IQL,92520,-7.066751105170663,2.2129637966093205,3,3
full_o2o_iql,Full O2O-IQL,92649,-7.033763724881631,2.188231111820586,3,3
full_o2o_iql,Full O2O-IQL,92805,-7.1026219795515075,2.207156205961618,3,3
full_o2o_iql,Full O2O-IQL,92818,-7.105716780029103,2.2061645005383603,3,3
full_o2o_iql,Full O2O-IQL,93019,-7.108773690164451,2.252955603581444,3,3
full_o2o_iql,Full O2O-IQL,93065,-7.084878638873339,2.253257506178431,3,3
full_o2o_iql,Full O2O-IQL,93077,-7.073744439773627,2.2486586978652374,3,3
full_o2o_iql,Full O2O-IQL,93200,-6.8474726521772835,2.356329778853779,3,3
full_o2o_iql,Full O2O-IQL,93286,-6.73868121171681,2.478845272052284,3,3
full_o2o_iql,Full O2O-IQL,93443,-6.554979865191567,2.709374113396548,3,3
full_o2o_iql,Full O2O-IQL,93550,-6.560605338669062,2.687820966945666,3,3
full_o2o_iql,Full O2O-IQL,93625,-6.552620338514589,2.6697982608099373,3,3
full_o2o_iql,Full O2O-IQL,93729,-6.492979458432622,2.596345204724653,3,3
full_o2o_iql,Full O2O-IQL,93765,-6.481335537477769,2.5737925824869503,3,3
full_o2o_iql,Full O2O-IQL,93848,-6.370850337465465,2.43554669919622,3,3
full_o2o_iql,Full O2O-IQL,93894,-6.32545052639076,2.3383251933744966,3,3
full_o2o_iql,Full O2O-IQL,93929,-6.314744356424637,2.274153214521127,3,3
full_o2o_iql,Full O2O-IQL,94266,-6.48410164980547,1.957571790190956,3,3
full_o2o_iql,Full O2O-IQL,94405,-6.452399219143889,1.9908916086243242,3,3
full_o2o_iql,Full O2O-IQL,94439,-6.451813652836928,2.005886275452003,3,3
full_o2o_iql,Full O2O-IQL,94526,-6.409119282126672,2.0142099119134413,3,3
full_o2o_iql,Full O2O-IQL,94608,-6.083598975616044,1.878978480689844,3,3
